 0,0136609
 0,0119547
 0,0166867
 0,0140051
 0,0188057
 0,0226383
 0,0217024
 0,0240185
  0,0252818
0,0218715
 0,0268122
 0,0311207
 0,0440005
  0,0250301
 0,0342133
0,032943
  0,0183259
0,0219492
 0,0199914
 0,0155841
  0,0189734
0,0157915
  0,0137447
0,0215926
 0,0147677
 0,0156483
  0,0364011
0,0130732
 0,0229533
 0,040834
 0,0162605
 0,0206707
 0,0166956
 0,0173906
  0,0228709
0,0219226
 0,0116702
 0,0133552
 0,0134702
 0,0116689
 0,0201308
 0,0199473
 0,016643
 0,0259278
  0,0206096
0,015633
  0,0143314
-0,97613
 -0,979284
 0,0145093
  0,0146886
0,0219682
  0,0120998
0,019665
 0,0142455
 0,0158783
 0,0454884
 0,0210775
 0,0173958
 0,0195648
 0,0245145
 0,0170483
 0,0148798
 0,014502
 0,0181301
  0,0192463
0,0176799
 0,025979
  0,0178476
 0,0245173
0,0198978
  0,0125379
0,0221028
 0,0215338
 0,0185851
  0,0180727
0,0158693
 0,0195758
 0,0193602
 0,0193801
 0,0197113
 0,0255345
  0,0216983
0,0208958
 0,0146604
 0,0180241
 0,0125954
 0,01092
 0,021906
 0,0125106
  0,0145372
0,0155247
  0,0153907
0,0184025
 0,0200241
 0,0227603
 0,0145301
  0,0250258
0,0200298
 0,0197319
 0,0146394
  0,0400378
0,0318184
   0,0410772
0,0276598
0,0250381
 0,0182661
 0,021982
  0,0193867
0,0150069
 0,0173334
 0,0159534
 0,0120418
 0,0191971
  0,0143791
0,0189843
 0,0152821
 0,0127461
 0,0165865
 0,0141976
  0,0212483
 0,0258465
0,016375
 0,0200034
 0,021972
 0,0152607
  -0,94954
-0,957532
 0,032493
 0,0266353
 0,0164777
 0,0170744
  0,0236428
0,0198452
 0,0156106
 0,0236699
 0,0171222
 0,0171193
 0,0125912
 0,0192671
 0,0235675
  0,0252304
 0,0211409
0,0254555
 0,0100317
 0,0200835
 0,0329512
 0,0176415
 0,0216125
 0,0171943
 0,030566
  0,0174335
 0,0202735
0,0149782
 0,0108355
 0,0165028
 0,0179899
  0,0161022
0,0243059
 0,0253475
  0,0163995
0,0219626
 0,0201013
  0,0220487
0,0186275
 0,0184509
 0,0194582
 0,0155601
 0,0224712
 0,0139103
 0,0211823
  0,0185806
0,0156236
 0,0182201
 0,0197222
  0,014849
0,0199797
 0,0216435
 0,0128948
 0,0417925
  0,0174533
0,0258669
  0,0214166
 0,0147716
0,0165274
  0,0221142
0,0287719
 0,0154546
 0,0259062
 0,0238192
  0,0260644
0,0215923
 0,0220231
  0,0199076
0,0205256
 0,0203956
 0,015843
 0,0230971
 0,0229583
 0,0152355
  0,0223056
-0,984359
 0,0130944
 0,0149481
 0,0189678
 0,0198822
 0,0227112
  0,02414
0,0181567
 0,0178168
 0,0136533
  0,0213193
0,0227865
 0,0283188
 0,0197581
  0,0219369
0,0149857
 0,0197862
 0,0164767
 0,0286841
  0,0218649
0,0148224
  0,0186793
0,0183103
  0,0182131
0,0192414
  0,0249882
0,0269368
  0,0152216
0,0201629
  0,0185839
 0,0246702
0,0127682
 0,0356623
 0,033305
  0,0266798
 0,0262402
0,0231068
 0,0231676
 0,0346996
 0,060567
 0,0183263
 0,0270132
 0,0179351
 0,015655
 0,0154181
 0,0189872
 0,0234272
  0,023668
0,0267838
  0,0201415
0,0233072
  0,0221125
0,0148521
 0,0183059
 0,0182645
 0,0218908
  0,026345
 0,0252953
0,022523
 0,0263729
 0,0336823
  0,025447
 0,0332145
 0,0156458
0,0169387
  0,023375
0,0174189
 0,0176582
 0,0259677
 0,0162548
  0,0174992
0,0140304
 0,0181098
 0,0155446
  0,0165369
0,0136143
 0,0156731
  -0,982639
0,0156366
 0,0180364
 0,0220926
 0,0192266
  0,0228715
0,0152775
 0,0265622
 0,023346
  0,0274894
 0,0188965
0,0223651
 0,0126396
 0,0247969
  0,0213912
0,0144474
 0,0162089
 0,0154745
 0,0193916
 0,0223061
 0,0229556
 0,0200217
 0,0189652
 0,0176434
 0,0212063
 0,0155553
 0,0282449
  0,0173044
0,0201776
 0,0247415
 0,0172952
 0,0151194
  0,017179
0,0312053
   0,0152229
0,0135841
0,0248262
  0,0186689
0,0202804
  0,0266541
0,0237585
 0,0169927
 0,0138548
 0,0182861
 0,0122279
 0,0132436
 0,0168355
 0,0250773
 0,0174755
 0,0183985
 0,0110819
 0,0206587
 0,0180102
 0,0128457
 0,0355716
  0,0151107
0,0235687
 0,0265782
  0,0122965
0,026201
 0,0282483
  0,0289683
0,0193817
 0,0147875
 0,0213057
 0,0227779
 0,0141886
 0,021303
 0,0177995
 0,0188354
  0,0182486
0,0185111
 0,0192829
 0,019781
 0,01717
 0,0150882
  0,0180797
0,0152567
  -0,980271
0,0171875
 0,0160822
 0,0198346
 0,013467
  0,0231732
0,0135067
  0,0161358
0,0110949
 0,0181294
 0,0214689
 0,0172545
 0,0210953
 0,0196616
 0,0154825
 0,0202039
 0,0191794
 0,0233676
 0,0202405
  0,0162157
0,0124097
 0,0198712
  0,0214613
0,0205264
  0,0164446
0,0192664
 0,021898
 0,0221586
 0,0167399
 0,0123499
 0,0152303
 0,0131469
 0,0153724
  0,0195363
0,0209014
 0,013811
 0,0181571
 0,0165576
 0,0229094
  0,020499
 0,023
0,0154403
  0,0193309
0,0215066
 0,0227417
 0,0211714
 0,0272414
 0,0155098
 0,0278176
 0,019689
 0,0189323
  0,0224119
0,0209268
 0,0202669
 0,0203411
 0,017619
  0,0165513
0,0177516
  0,0149319
0,0169661
 0,0169051
 0,0172811
 0,014576
 0,0233444
 0,0202238
 0,0162413
 0,0214397
  0,0167661
0,0168482
 0,0259138
 0,0197703
 0,0293543
 0,0291279
 0,0218565
 0,0152908
 0,014933
 0,0167742
 0,0223245
 -0,978949
 -0,981809
 0,0231268
 0,0205017
 0,0204876
 0,0245706
   0,0295022
0,0242196
0,0176259
 0,0224617
 0,0229412
 0,0180833
 0,0215482
 0,0183725
 0,0232134
  0,013667
0,0229113
 0,0120415
 0,017161
 0,0186638
 0,0186938
 0,0168099
 0,0150147
 0,0121064
  0,0237906
 0,02262
0,0141288
 0,0209955
 0,0276092
 0,0158253
 0,0182856
 0,0192889
 0,0148066
 0,0214685
 0,012706
  0,0260121
0,0142049
 0,0218144
 0,0246227
 0,0171991
 0,0367837
 0,0270717
  0,0225118
0,0211086
 0,0194293
 0,0169933
 0,0178983
 0,0181275
  0,0211505
0,0160533
 0,017395
 0,022321
  0,0209621
0,027616
  0,015446
0,0262298
 0,0279719
  0,0289007
0,016233
  0,0192973
0,0238086
 0,0202409
  0,0232863
0,014966
 0,0220181
  0,0187228
0,0217992
 0,0230615
  0,0178376
0,028866
  0,0168536
0,0166242
 0,0114606
  0,0338229
0,0325555
  0,0256436
 0,0321437
0,0236513
 0,0138156
 0,0110976
 -0,98341
 0,0204839
 0,010883
 0,0157948
  0,01989
0,0242708
 0,018044
 0,0302128
  0,0364451
0,020607
  0,0211448
0,0207202
 0,0165413
 0,0122669
 0,0222427
  0,015067
0,0153302
 0,0244159
  0,0212747
0,0174321
 0,016999
 0,0235709
  0,0180331
0,0244314
  0,0297084
0,013706
 0,0318423
 0,0255312
 0,0173394
 0,0220817
 0,0163181
 0,0194234
 0,0240609
  0,0164971
0,0242939
  0,0223133
0,0219615
 0,0218817
 0,0212922
 0,0129411
 0,0165801
   0,0227661
0,0162607
0,0220034
 0,0142869
 0,0163796
 0,0162445
 0,0155013
 0,0176037
 0,0210632
 0,0168029
 0,0210637
 0,0133875
 0,0187176
 0,0368164
  0,015575
0,0221461
 0,0150344
 0,0161163
 0,022827
  0,0279936
0,0163621
 0,034205
 0,0148842
 0,017587
  0,0159434
0,0173518
 0,0160946
 0,0258151
 0,0139164
 0,0117721
 0,022247
 0,0144535
  0,0135669
0,0153799
 -0,985387
 0,0199841
 0,0198432
  0,0132888
 0,0185291
0,0232322
 0,0178814
  0,0153268
0,0125755
 0,0111159
 0,0176381
 0,0155876
 0,0125802
 0,0163639
  0,0186871
 0,0155504
0,0107068
 0,0161572
 0,0168709
  0,0147342
0,0208983
 0,0352201
  0,0395839
0,0431449
  0,0334633
 0,0362486
0,0334817
  0,029071
0,0436249
   0,0157486
0,038006
0,0312836
  0,0246786
0,0186027
  0,0230495
0,0250702
  0,0221839
0,0250136
 0,0303752
 0,0253932
 0,0180093
  0,0154813
0,0202428
 0,0152325
 0,0233754
 0,0159039
 0,0204247
 0,0201538
 0,0189716
 0,0220276
 0,0179465
 0,0179104
 0,022286
 0,0217344
 0,014748
 0,0130934
 0,0155879
 0,0167284
  0,0171156
0,0167332
 0,0254386
 0,0164067
 0,0190967
 0,0176698
 0,0162899
 0,014649
 0,011716
 0,0187459
 0,013777
 0,0177657
  0,025989
0,029678
 0,0200123
  0,0169353
0,0196073
 0,0214431
 0,0213788
 0,0150525
  -0,983826
0,0151381
  0,0182304
0,021069
 0,0141451
  0,022054
0,0130323
 0,0196686
 0,0165257
 0,0152776
  0,0183491
0,0183947
 0,0136349
 0,0107289
 0,0220438
 0,0157949
  0,0202538
0,0220335
  0,0182508
0,0183636
 0,0172928
 0,0159307
 0,0173885
 0,0204289
 0,0144842
 0,0133125
 0,0241531
  0,0170469
0,0189416
 0,030805
 0,014965
 0,0151191
  0,0213974
0,0167237
  0,0245942
0,0174336
 0,0185339
 0,0221871
 0,0154009
 0,0226403
 0,0197918
 0,0200472
 0,0256072
 0,0189964
 0,0122225
 0,0151419
 0,0224494
  0,0147695
0,0192373
  0,0151119
0,0217758
 0,0159868
 0,0166764
 0,0218258
  0,0188491
0,0146897
 0,0264536
  0,0229001
0,0192035
  0,022899
0,0167123
  0,0135711
0,022394
 0,0317938
  0,0221247
0,0267233
  0,0346993
0,0197099
 0,0199835
 0,0313274
 0,0186843
 0,0182486
 0,0182824
 0,0164043
 0,0157
 0,01456
 0,0160076
 0,0184618
  0,0149559
0,0172427
  0,0205437
-0,972322
 0,0235314
 0,0237747
  0,0246328
0,0128569
 0,0197163
 0,0217674
 0,0165074
  0,0238449
 0,0429744
0,028456
 0,0320329
  0,0309079
0,021086
  0,0155784
0,0193463
 0,0132002
 0,0168439
 0,0177934
 0,0189508
  0,0200974
0,0277053
 0,0161165
 0,0246331
 0,0114279
 0,0308546
 0,0169929
 0,0146481
 0,0180285
 0,0101607
 0,0186486
  0,0153634
0,0291913
 0,0251587
 0,0171225
 0,0156134
 0,0270404
   0,0283057
0,0268451
0,0160997
 0,0305481
 0,0112184
 0,0150712
 0,0148903
 0,015377
 0,0246636
  0,0226864
 0,0179994
0,018448
 0,0196324
 0,0174122
 0,0150274
 0,0183082
 0,0147685
 0,0190849
 0,0199788
 0,0245322
 0,0241607
 0,0193234
 0,0164735
 0,0181199
  0,0181398
0,015623
 0,0198896
 0,0188614
 0,0145077
 0,0177057
 0,0144107
  0,0123096
0,0230567
 0,014411
  0,0228669
0,0201979
   0,0207426
0,0314369
0,0262686
 -0,982533
 0,022685
 0,0173277
  0,0158472
0,0134873
 0,0256028
  0,0164119
0,0214677
  0,0250113
0,0177416
 0,0223025
  0,0314662
 0,0173632
0,0209391
  0,0357134
0,0228036
  0,0180202
0,013614
 0,0215419
  0,0136678
0,0194369
  0,0178439
0,0230144
 0,0152777
 0,0291001
 0,0299882
 0,023158
 0,026196
 0,0323831
 0,022676
  0,0260243
0,0199136
 0,0227233
 0,0238453
 0,0154836
  0,0227654
0,0186367
 0,0158373
 0,0126901
  0,0199308
0,0175424
 0,0190662
 0,0151985
  0,0247615
 0,0152778
0,0193878
  0,0217709
0,0221967
 0,0173807
 0,0175017
  0,0146598
0,022907
 0,00949882
 0,0190577
 0,0131793
 0,0168621
 0,0161127
 0,0327011
  0,0251348
 0,0174613
 0,0197409
0,0178012
 0,0175616
  0,0300886
 0,0193867
 0,0328553
 0,0149882
0,0258715
 0,0250057
  0,024272
0,0286934
  0,0195638
0,0453598
   0,0197971
0,0257583
0,061345
 0,0315219
 -0,971723
  -0,975336
0,0163006
 0,0196413
 0,0147287
 0,0200971
  0,0224115
0,027322
  0,0313393
0,0403189
  0,0211104
0,0326975
 0,0401958
  0,0319629
0,016856
 0,0162677
 0,0207149
  0,0150288
0,0167748
 0,0223569
 0,0219821
 0,0240705
 0,0205122
 0,0203083
 0,0170069
 0,0123443
 0,0174895
 0,0127459
 0,0157842
 0,0207329
 0,012655
 0,0135711
  0,0155344
0,0150484
 0,0132019
 0,0145779
 0,0130518
 0,0289033
  0,0160858
0,0228914
 0,0268887
  0,0234869
0,0252531
 0,0231901
  0,0208282
0,026225
  0,0148402
0,0233701
 0,0226876
  0,0228575
0,0267773
 0,0195263
  0,0190611
0,0265472
 0,0122669
  0,0251737
 0,024173
 0,02149
0,0108413
 0,0129226
  0,0131608
0,0248973
 0,0221751
 0,0298213
 0,0321957
 0,0179063
  0,0282898
0,0317643
 0,0251205
  0,0226885
0,0267414
 0,0199617
 0,0136606
  0,0196013
0,0179328
 0,0237772
 0,0245824
  -0,978445
-0,982484
 0,019405
 0,0176736
  0,0210239
0,0171939
  0,0217465
0,0167675
  0,0158018
0,016124
 0,0143022
 0,0175999
  0,0195203
0,0261942
 0,0146864
 0,0245061
 0,0198393
 0,0156498
 0,0159797
 0,0166112
 0,0145733
 0,016825
 0,01995
  0,0137583
0,0234448
 0,0126352
 0,0230953
 0,0155392
  0,025262
0,0146449
 0,0139463
 0,0249525
  0,0248807
0,0201025
 0,0124673
  0,0205583
0,0150378
 0,0178334
  0,0116375
0,0140806
 0,0127561
 0,0184243
 0,0174462
 0,0342584
 0,0202471
 0,0241755
 0,0146358
 0,0299043
  0,0183913
0,0153825
 0,0151923
 0,0277531
 0,019468
 0,0173491
 0,0220592
 0,0191334
 0,0169674
 0,0155217
 0,0198381
 0,0114625
 0,016007
 0,0175376
 0,0194271
 0,0183505
 0,0188049
  0,0291143
0,0206601
 0,0156843
  0,0197794
 0,0291906
0,031791
 0,0168604
 0,0217338
 0,0093943
 0,0146613
 0,01666
 0,0149224
 -0,981958
  -0,977999
0,0144245
 0,0215728
  0,0226499
0,0209756
 0,014469
 0,0170377
  0,0205717
0,0185488
 0,0166098
 0,011539
 0,0251474
 0,0211857
  0,0231699
0,0162603
 0,0126959
 0,0199832
  0,0190127
0,0227093
  0,0145019
0,0257184
 0,0220215
  0,0164844
0,0139474
 0,0163305
 0,0126309
 0,0150573
 0,0118168
 0,0202728
 0,0182241
 0,0156316
 0,013548
 0,0136676
  0,0181184
0,014244
 0,0212321
 0,0164671
 0,0153129
 0,0155536
 0,0159424
 0,0180693
 0,0207324
 0,0170111
 0,0171928
  0,0175897
0,0138674
  0,0212467
0,0148752
 0,0174427
 0,0105461
 0,0225152
 0,0121731
 0,0162719
  0,0253431
0,0181512
 0,0153448
 0,0194272
 0,0214258
  0,0165498
0,0203104
 0,0245617
 0,0223615
 0,021617
 0,0143701
 0,0317935
 0,0265849
  0,021701
 0,0311427
0,0272534
 0,0285018
 0,0236811
 0,0273297
 0,0282682
 0,0229222
  0,0225552
0,0327648
   0,0140021
-0,988293
0,0254805
 -0,974436
 0,0180216
 0,012109
 0,0253997
  0,0206475
0,0178951
 0,0158074
 0,0241069
 0,0209738
 0,0175585
 0,0156535
 0,013741
 0,0141198
 0,012806
 0,0265013
 0,0173181
  0,0176278
0,0129236
 0,0196433
 0,0118212
 0,0146292
 0,0124613
 0,0188546
 0,0156959
 0,0158094
  0,0190769
0,0112316
  0,0258308
0,0165295
 0,0181687
 0,0151258
  0,0105592
0,0233775
 0,0195477
 0,0154496
 0,0166042
 0,013496
 0,0206218
  0,0230299
0,0139201
 0,0220973
  0,0227738
0,0283005
 0,0250764
 0,023465
  0,0193731
0,0249435
 0,0203434
 0,014427
  0,0187666
0,018769
 0,0150386
 0,0137799
 0,0159947
 0,0155364
 0,021516
 0,0259486
 0,0236702
 0,0316982
  0,0209367
0,0222368
 0,0261807
 0,018526
 0,0143194
   0,0169633
0,0110971
0,0316784
 0,0186417
 0,0186525
 0,0137452
 0,0165832
 0,0134444
 0,0154261
 0,0140871
 0,0161224
 0,0171968
 0,0134736
 -0,97752
  0,0276116
0,0117583
  0,0115442
0,0171376
 0,0274175
 0,0251368
  0,018569
0,0172143
 0,0169327
  0,0326999
0,0200146
   0,0334754
0,0135199
0,0212485
 0,0263535
  0,0271178
 0,0122098
0,0194478
 0,0208102
 0,0118022
 0,0132897
 0,017116
 0,0135553
 0,0172837
 0,0145082
 0,0123052
 0,0169264
 0,0133651
 0,0196006
 0,0195251
 0,0121267
 0,011861
 0,0145017
 0,014095
 0,0154519
 0,0211765
 0,0233195
 0,0136654
 0,023942
 0,0152553
 0,0228153
 0,0283043
  0,0235355
 0,0282905
0,0149653
 0,0268568
 0,0207897
 0,0154753
 0,0140834
 0,0167061
 0,0161888
 0,0178568
 0,0163654
  0,0247109
0,022802
 0,0221483
 0,0175469
 0,0162506
 0,0115097
 0,0180279
 0,0158288
 0,0141376
 0,0162603
 0,0248272
 0,0202112
 0,0231851
 0,0170044
 0,0147673
 0,0189659
 0,0248603
  0,023555
0,0145969
 0,0185823
 0,022912
  0,0155391
0,0103587
 0,0151159
 -0,983128
 0,0153495
  0,01727
0,0171975
 0,0217211
 0,0204695
 0,0203709
 0,0190785
 0,0143
 0,0187659
 0,0206021
 0,0172806
 0,0169415
 0,0176242
  0,0212994
0,0154339
 0,0191232
 0,0172363
 0,021744
 0,0197316
 0,0179126
 0,0211606
 0,0219656
 0,017671
  0,0186464
0,0161543
 0,0202523
 0,0119547
 0,0106841
 0,0268663
 0,012762
 0,0190587
  0,0151073
0,0178261
  0,0244884
0,0150778
 0,013794
  0,0175859
0,0201994
 0,0185799
 0,0212885
 0,0234577
 0,0205366
 0,0203012
 0,0172943
  0,0136219
0,0170933
 0,0131851
 0,0171717
 0,0168591
 0,0146928
 0,0154428
 0,0146735
 0,0181835
 0,022939
 0,019204
 0,0248434
  0,0161599
0,0159983
 0,0196943
 0,0159825
 0,0201659
 0,0220135
 0,0184416
 0,0167741
 0,023468
 0,0228616
 0,0321237
 0,0201214
 0,013489
 0,0146488
  0,0165608
 0,0270708
0,0153395
 0,0185734
   0,0195037
0,0157061
0,0185046
  -0,976197
0,0142764
  0,02335
0,019841
 0,0124934
  0,0262241
0,0154172
 0,0176874
 0,020974
 0,02875
 0,0260541
  0,0251991
0,0198155
 0,025149
  0,0184545
0,0166552
 0,0225135
 0,017181
 0,016352
 0,0116951
 0,0133235
 0,017386
  0,0118618
0,0241224
 0,0201015
 0,0110704
  0,0274339
0,0148997
 0,0120684
 0,0245387
 0,0201461
 0,0161019
 0,0164901
 0,0144431
 0,0149138
 0,0323172
 0,0256939
 0,0217838
 0,0167485
 0,0308142
  0,0348788
0,0138877
 0,0297852
 0,0159973
 0,0186244
  0,0212222
0,0121154
 0,0107229
 0,0149899
 0,0167031
 0,0129885
 0,0247119
 0,0202531
 0,0201877
 0,0255938
  0,0198289
0,0212957
 0,0320796
 0,0247506
 0,0261584
  0,0212476
0,020753
 0,0153212
 0,0142633
  0,0114878
0,0213769
 0,0242328
 0,0160421
 0,0154859
 0,0184611
 0,0209459
   0,0126896
0,0182797
0,0320005
 0,0143253
  0,0208612
 -0,979946
 0,0176543
-0,985137
 0,0260494
 0,0180542
 0,0243134
 0,0176735
 0,0189281
 0,0157901
 0,0165793
 0,019977
  0,0196852
0,0138072
 0,0152131
 0,0172448
  0,0187033
0,0161045
 0,0316408
 0,0198015
 0,0183995
  0,0139423
0,0169786
 0,0145159
  0,01682
0,0190693
 0,0178096
 0,0223683
 0,0251278
 0,024686
  0,0247979
0,0171271
 0,0226547
 0,0287027
 0,0123228
 0,0112673
 0,013881
 0,016788
  0,015597
0,0227631
 0,0176043
 0,0119953
 0,016809
 0,021061
  0,0167302
  0,0245966
0,0215354
0,013749
 0,0114844
 0,0208193
 0,0173416
  0,0136626
0,0232142
 0,0157872
 0,0189799
  0,0231324
0,0203324
 0,0264541
 0,025972
 0,020704
 0,0168715
   0,0339553
0,0203734
0,0208802
  0,0204654
0,0271446
 0,0162175
 0,0202094
 0,0205435
 0,0234323
 0,0183188
  0,0231775
0,0189412
 0,0202894
 0,0320675
 0,0225544
 0,0191453
 0,015493
 -0,981469
 0,0196505
 0,0225107
 0,0203784
 0,0147667
 0,0155269
 0,0168622
 0,0145021
 0,0168442
 0,0183435
 0,0173522
